subject,trial,trial_uid,redundancy,unique_ecn,unique_dmn,synergy
sub-M87171097,135,sub-M87171097_win_135,0.6452413256564178,0.07511417910108165,0.0,1.2526729742373188
sub-M87171097,136,sub-M87171097_win_136,0.35396710871376413,0.0,0.17205322820849922,1.2144185487473624
sub-M87171097,137,sub-M87171097_win_137,0.5333371321688807,0.0,0.15623321110155608,1.1363692334417683
sub-M87171097,138,sub-M87171097_win_138,0.44053720601044777,0.0,0.025643255221850403,1.2619010814272729
sub-M87171097,139,sub-M87171097_win_139,0.33720353031615513,0.0,0.13557095077446046,1.1029042067845225
sub-M87171097,140,sub-M87171097_win_140,0.24892527747679516,0.0,0.019734035897998936,1.3016186225889284
sub-M87171097,141,sub-M87171097_win_141,0.45124575326082805,0.08042968873095457,0.0,1.2144870744335465
sub-M87171097,142,sub-M87171097_win_142,0.32490475284012454,0.16098642633732396,0.0,1.2107732689813604
sub-M87171097,143,sub-M87171097_win_143,0.6749045934979083,0.0,0.13657534840733554,0.9660178020374781
sub-M87171097,144,sub-M87171097_win_144,0.49994639900498417,0.0,0.08632746567951877,1.2136425462218456
sub-M87171097,145,sub-M87171097_win_145,0.44398682634769404,0.0,0.03204491354247718,1.3025491301199503
sub-M87171097,146,sub-M87171097_win_146,0.32958472913738035,0.0,0.32404168508635056,1.1257491866396725
sub-M87171097,147,sub-M87171097_win_147,0.46073270609698547,0.0,0.07062699364584635,1.3368813011731255
sub-M87171097,148,sub-M87171097_win_148,0.3129737857796515,0.011453961726783923,0.0,1.2132103866088864
sub-M87171097,149,sub-M87171097_win_149,0.37895982785743154,0.008266066820375784,0.0,1.3527057274913519
sub-M87171097,150,sub-M87171097_win_150,0.47627237323498495,0.18327660160978532,0.0,1.3051405282734967
sub-M87171097,151,sub-M87171097_win_151,0.28253518146629375,0.0,0.17203185978283475,1.2578019860851049
sub-M87171668,0,sub-M87171668_win_0,0.34316366656165975,0.08222586841985358,0.0,1.36608909144881
sub-M87171668,1,sub-M87171668_win_1,0.4518474647832571,0.12253412139865016,0.0,1.2262448634243412
sub-M87171668,2,sub-M87171668_win_2,0.29710114614427674,0.0,0.15324122583328226,1.2738838456203094
sub-M87171668,3,sub-M87171668_win_3,0.40843637366166874,0.0,0.04327399722685499,1.3827714037794259
sub-M87171668,4,sub-M87171668_win_4,0.37452595518953036,0.0,0.12668420150771276,1.3070806058621605
sub-M87171668,5,sub-M87171668_win_5,0.38179059238575963,0.0,0.18642531244478722,1.2105604652661128
sub-M87171668,6,sub-M87171668_win_6,0.37540408019067417,0.0,0.08266894708176409,1.2721695329147797
sub-M87171668,7,sub-M87171668_win_7,0.4408402078785896,0.17341618289002358,0.0,1.222581901513525
sub-M87171668,8,sub-M87171668_win_8,0.46350204420630625,0.09960487815318331,0.0,1.2175266380008116
sub-M87171668,9,sub-M87171668_win_9,0.31207040449638157,0.0,0.16011543793151972,1.3230812288640745
sub-M87171668,10,sub-M87171668_win_10,0.37885563885720064,0.0,0.023505698485765336,1.3533732693384737
sub-M87171668,11,sub-M87171668_win_11,0.3733585005945468,0.1544277320085481,0.0,1.3709092499426792
sub-M87171668,12,sub-M87171668_win_12,0.43018428315663915,0.0,0.06851722921116377,1.2088006407862029
sub-M87171668,13,sub-M87171668_win_13,0.4129377439494979,0.19635538628764682,0.0,1.1216564857509397
sub-M87171668,14,sub-M87171668_win_14,0.44343173953306003,0.0,0.15766320001974332,1.11850392427624
sub-M87171668,15,sub-M87171668_win_15,0.2745006989074046,0.052645959011253574,0.0,1.2779981522252903
sub-M87171668,16,sub-M87171668_win_16,0.3808279795148142,0.10872248677947294,0.0,1.302144564170197
sub-M87171668,17,sub-M87171668_win_17,0.4075748552000942,0.0,0.1596373196644203,1.0943884075780117
sub-M87171668,18,sub-M87171668_win_18,0.3556150790775696,0.13072759883066087,0.0,1.382772069833079
sub-M87171668,19,sub-M87171668_win_19,0.5126354081350044,0.0,0.02984054174361539,1.2094817484099982
sub-M87171668,20,sub-M87171668_win_20,0.22452235487061412,0.5060610289678653,0.0,1.0731089560282028
sub-M87171668,21,sub-M87171668_win_21,0.4375031077111,0.0,0.06335875613069941,1.2287176608694201
sub-M87171668,22,sub-M87171668_win_22,0.490387345893617,0.048871233962892724,0.0,1.3001599951488068
sub-M87171668,23,sub-M87171668_win_23,0.37671516435935004,0.0,0.3411132672367527,1.0860248579764837
sub-M87171668,24,sub-M87171668_win_24,0.8286885677034173,0.24424794121422622,0.0,0.973423824439613
sub-M87171668,25,sub-M87171668_win_25,0.4413603657964824,0.046848751532531985,0.0,1.3897417761362254
sub-M87171668,27,sub-M87171668_win_27,0.32003787865989786,0.0,0.4261288627591062,1.1072571469601762
sub-M87171668,28,sub-M87171668_win_28,0.35564934192065945,0.0,0.043834782031904496,1.2510830940660078
sub-M87171668,29,sub-M87171668_win_29,0.46387250134958524,0.384287563694957,0.0,1.2198405900641447
sub-M87171668,30,sub-M87171668_win_30,0.3354754977973311,0.49717363015096705,0.0,1.1159980844035475
sub-M87171668,31,sub-M87171668_win_31,0.44322934284973226,0.0224640193957919,0.0,1.2699010136055273
sub-M87171668,32,sub-M87171668_win_32,0.5520712298922499,0.0,0.03256822489952338,1.2233688489292884
sub-M87171668,33,sub-M87171668_win_33,0.30087349128919705,0.3825718087149399,0.0,1.1691055076033416
sub-M87171668,34,sub-M87171668_win_34,0.5428252889170109,0.14305675019854647,0.0,1.2446574517388864
sub-M87171668,35,sub-M87171668_win_35,0.27639409034341345,0.34238066096290165,0.0,1.0983881988071742
sub-M87171668,36,sub-M87171668_win_36,0.40101665638484807,0.06752639366255675,0.0,1.2613016133699482
sub-M87171668,37,sub-M87171668_win_37,0.35879529433611435,0.1421999936230689,0.0,1.34185934691231
sub-M87171668,38,sub-M87171668_win_38,0.482129636084057,0.002405613203983137,0.0,1.3898381982024413
sub-M87171668,39,sub-M87171668_win_39,0.6071628584876372,0.41367234087648264,0.0,0.9123786437193582
sub-M87171668,40,sub-M87171668_win_40,0.3995400427588649,0.018463883752300347,0.0,1.2196728961620362
sub-M87171668,41,sub-M87171668_win_41,0.4436975442928448,0.0,0.18837286020353616,0.9847678877857557
sub-M87171668,42,sub-M87171668_win_42,0.24970016706890252,0.13702789170787444,0.0,1.191867356442505
sub-M87171668,43,sub-M87171668_win_43,0.3735814403076727,0.10172885791469177,0.0,1.397819232837029
sub-M87171668,44,sub-M87171668_win_44,0.536844322104165,0.0,0.022681950594445333,1.249392974956157
sub-M87171668,45,sub-M87171668_win_45,0.2960051256594509,0.0,0.23133769839939688,1.1441635295356036
sub-M87171668,46,sub-M87171668_win_46,0.3765390033906364,0.0,0.17147781753795588,1.1066077579171827
sub-M87171668,47,sub-M87171668_win_47,0.3660332313396877,0.0,0.09057901098946086,1.3776948628196068
sub-M87171668,48,sub-M87171668_win_48,0.41195496656485986,0.05014551765601016,0.0,1.3309178587760675
sub-M87171668,50,sub-M87171668_win_50,0.33759838112892737,0.004192877310481791,0.0,1.389441532687628
sub-M87171668,51,sub-M87171668_win_51,0.358619958763267,0.14039942393435734,0.0,1.4397209455688804
sub-M87171668,52,sub-M87171668_win_52,0.4801539826450689,0.0,0.220633325041228,1.295443042530275
sub-M87171668,53,sub-M87171668_win_53,0.3277898164185107,0.16690677920823305,0.0,1.3708392146902835
sub-M87171668,54,sub-M87171668_win_54,0.3872627619038296,0.26272751261578886,0.0,1.1356055927809523
sub-M87171668,55,sub-M87171668_win_55,0.3573421580051974,0.18232621710261476,0.0,1.3224777125132956
sub-M87171668,56,sub-M87171668_win_56,0.460213214232744,0.0,0.3729153640899554,1.0261193919603784
sub-M87171668,57,sub-M87171668_win_57,0.4141015982255647,0.0,0.2733859180934246,1.1852069942424626
sub-M87171668,58,sub-M87171668_win_58,0.3282891437690596,0.0,0.2268254950245474,1.0296033077894027
sub-M87171668,59,sub-M87171668_win_59,0.3838129822243648,0.0,0.1428350143973951,1.3929797982833927
sub-M87171668,60,sub-M87171668_win_60,0.5881971097523202,0.03635449944691693,0.0,1.1861417206070586
sub-M87171668,61,sub-M87171668_win_61,0.33907857857032475,0.29412257263723784,0.0,1.2717275424397663
sub-M87171668,62,sub-M87171668_win_62,0.34145646461017964,0.36760756875098366,0.0,1.0541152593416765
sub-M87171668,63,sub-M87171668_win_63,0.33021321423274586,0.5294940133432435,0.0,0.9678025741903902
sub-M87171668,64,sub-M87171668_win_64,0.34166568451001034,0.09762893717665211,0.0,1.3289023589044326
sub-M87171668,65,sub-M87171668_win_65,0.3363096189771131,0.20141055882180137,0.0,1.3532517602060299
sub-M87171668,66,sub-M87171668_win_66,0.38578974859676496,0.058941826173682266,0.0,1.2546628568861538
sub-M87171668,67,sub-M87171668_win_67,0.2807824677404325,0.02559707739381878,0.0,1.2346069380798532
sub-M87171668,68,sub-M87171668_win_68,0.35069882177,0.07346118264737189,0.0,1.1958585533702752
sub-M87171668,69,sub-M87171668_win_69,0.31992393217789505,0.28485954882037046,0.0,1.3069778918079438
sub-M87171668,70,sub-M87171668_win_70,0.4105378720640971,0.0807886094054,0.0,1.3912690125164922
sub-M87171668,71,sub-M87171668_win_71,0.4311309813829576,0.0,0.2999227987299653,0.9863329351095613
sub-M87171668,72,sub-M87171668_win_72,0.2698885564013924,0.30464751828251746,0.0,1.2649041562846186
sub-M87171668,73,sub-M87171668_win_73,0.4748419374370343,0.0,0.16037441947480158,1.102886554173403
sub-M87171668,74,sub-M87171668_win_74,0.2976683072860684,0.3301886768700326,0.0,1.1298853554629575
sub-M87171668,76,sub-M87171668_win_76,0.32473157477044623,0.1292063153296681,0.0,1.385466965091907
sub-M87171668,77,sub-M87171668_win_77,0.38300205080210503,0.40696685529184773,0.0,1.0070648862747245
sub-M87171668,78,sub-M87171668_win_78,0.44497894536983207,0.0,0.10176394615364881,1.3016416530042356
sub-M87171668,79,sub-M87171668_win_79,0.3181798630003927,0.0,0.16406454496153522,1.2005301647545439
sub-M87171668,80,sub-M87171668_win_80,0.48912770987509635,0.0,0.15544502405884764,1.2045723143189342
sub-M87171668,81,sub-M87171668_win_81,0.38835519857323764,0.1169542742532581,0.0,1.4517596953186844
sub-M87171668,82,sub-M87171668_win_82,0.5034746045797194,0.07841665974132006,0.0,1.3282566885020026
sub-M87171668,83,sub-M87171668_win_83,0.3682152387768971,0.0,0.10527391101198447,1.2749170507020455
sub-M87171668,84,sub-M87171668_win_84,0.459547861911358,0.0,0.07937659016957088,1.2261712624732262
sub-M87171668,85,sub-M87171668_win_85,0.36666965258497,0.0,0.05170571050196049,1.3950586612901263
sub-M87171668,86,sub-M87171668_win_86,0.3758240114398568,0.007158162386099676,0.0,1.2424277750241277
sub-M87171668,87,sub-M87171668_win_87,0.7327548249015488,0.0,0.0428801311521676,1.113012256298128
sub-M87171668,88,sub-M87171668_win_88,0.38461613683892537,0.08313223260215974,0.0,1.3275927661852718
sub-M87171668,89,sub-M87171668_win_89,0.5068434967082975,0.0,0.08974526832578533,1.169785575674008
sub-M87171668,90,sub-M87171668_win_90,0.4930967863616127,0.01811537010977471,0.0,1.1655879851111965
sub-M87171668,91,sub-M87171668_win_91,0.47630961897711366,0.24431553509130666,0.0,1.1362485139902212
sub-M87171668,92,sub-M87171668_win_92,0.3909217614831242,0.0,0.13798979618037865,1.2334996686637387
sub-M87171668,93,sub-M87171668_win_93,0.3251508399659775,0.0,0.06809371414656606,1.3469702789105433
sub-M87171668,94,sub-M87171668_win_94,0.35074791735979716,0.5097264230005978,0.0,0.9861755625892519
sub-M87171668,95,sub-M87171668_win_95,0.3615365267651951,0.15678440896495172,0.0,1.3380525795820786
sub-M87171668,96,sub-M87171668_win_96,0.28716897993551793,0.0,0.17317339204204085,1.085807214315377
sub-M87171668,97,sub-M87171668_win_97,0.5285363127928333,0.0,0.027995867381299,1.148729114084289
sub-M87171668,98,sub-M87171668_win_98,0.42256906579328035,0.0,0.005177812198286169,1.247223262633188
sub-M87171668,100,sub-M87171668_win_100,0.34544012202082897,0.18514177036813173,0.0,1.3622727424825287
sub-M87171668,101,sub-M87171668_win_101,0.3744414673197305,0.1529754210734975,0.0,1.1889220765383604
sub-M87171668,102,sub-M87171668_win_102,0.37573022947154655,0.0,0.29076724097973283,1.2349392445235798
sub-M87171668,103,sub-M87171668_win_103,0.4684500934749618,0.6025835221242684,0.0,0.9620156939629272
sub-M87171668,104,sub-M87171668_win_104,0.3955692797656427,0.29034455131100234,0.0,1.1854496449596974
sub-M87171668,105,sub-M87171668_win_105,0.42732078957953057,0.0,0.21373012964840843,1.208144716064253
sub-M87171668,106,sub-M87171668_win_106,0.3855195181221953,0.0,0.901153699969405,0.6937294664056575
sub-M87171668,107,sub-M87171668_win_107,0.2695168953461389,0.0,0.14807052438904478,1.3456856549359681
sub-M87171668,108,sub-M87171668_win_108,0.557842151409397,0.12005869372934974,0.0,1.2588082893985755
sub-M87171668,109,sub-M87171668_win_109,0.3154394559671774,0.0,0.09999984065778289,1.2586369326607505
sub-M87171668,110,sub-M87171668_win_110,0.24124575326082898,0.6358863594486674,0.0,0.9333154175084886
sub-M87171668,111,sub-M87171668_win_111,0.42472583345186354,0.0,0.1617407061491667,1.19119424641349
sub-M87171668,112,sub-M87171668_win_112,0.2872620958501795,0.1982497736596427,0.0,1.0845208047239145
sub-M87171668,113,sub-M87171668_win_113,0.5469372786766087,0.0,0.01850284334422092,1.2767051402044078
sub-M87171668,114,sub-M87171668_win_114,0.28614949466707706,0.1419372524186544,0.0,1.286464953739359
sub-M87171668,115,sub-M87171668_win_115,0.27984304462700926,0.13156365833972217,0.0,1.2325016800162887
sub-M87171668,116,sub-M87171668_win_116,0.43808674708573303,0.0,0.09452196085661946,1.3985033492011532
sub-M87171668,117,sub-M87171668_win_117,0.34879611973198,0.13222669381572327,0.0,1.262927841808608
sub-M87171668,118,sub-M87171668_win_118,0.49583887990153386,0.18173482002035524,0.0,1.2297563213453877
sub-M87171668,119,sub-M87171668_win_119,0.3880161548749417,0.14038842682563946,0.0,1.2415133206552866
sub-M87171668,121,sub-M87171668_win_121,0.3982476967916355,0.24664229005224847,0.0,1.22809298037655
sub-M87171668,122,sub-M87171668_win_122,0.5219998122855918,0.0,0.062495878107341696,1.2440904756692053
sub-M87171668,123,sub-M87171668_win_123,0.3546506872195616,0.37612819670545594,0.0,1.034107610729305
sub-M87171668,124,sub-M87171668_win_124,0.4285860744362813,0.23325307568095255,0.0,1.2000968922081743
sub-M87171668,125,sub-M87171668_win_125,0.34494162006614726,0.18532962184229795,0.0,1.2818076779750687
sub-M87171668,126,sub-M87171668_win_126,0.3188884102507741,0.0,0.15188215900822044,1.3247642874668406
sub-M87171668,127,sub-M87171668_win_127,0.4191207775633332,0.0,0.11889557888721924,1.2755089625093108
sub-M87171668,128,sub-M87171668_win_128,0.3406104449489593,0.437635094339508,0.0,1.116255574497309
sub-M87171668,129,sub-M87171668_win_129,0.3018266342159137,0.0,0.40489641604639104,1.0556390804751388
sub-M87171668,130,sub-M87171668_win_130,0.3345360746839079,0.0,0.35367624633122396,1.017879273317071
sub-M87171668,131,sub-M87171668_win_131,0.3900385447135486,0.0,0.039790780100167567,1.3075400702765592
sub-M87171668,132,sub-M87171668_win_132,0.4135237001695158,0.0,0.12833748442703286,1.2889744849095308
sub-M87171668,133,sub-M87171668_win_133,0.5014556392143117,0.03496770545772421,0.0,1.2559456826622002
sub-M87171668,134,sub-M87171668_win_134,0.2777174028758651,0.0,0.8592314479845493,0.7453047385422984
sub-M87171668,135,sub-M87171668_win_135,0.3111180869655312,0.0,0.14031700921898071,1.2417647395481257
sub-M87171668,136,sub-M87171668_win_136,0.3523054185366661,0.0,0.08334474877986153,1.2861603010794793
sub-M87171668,137,sub-M87171668_win_137,0.5488901892378371,0.0,0.1124225724183665,1.2321937265104577
sub-M87171668,138,sub-M87171668_win_138,0.41728690525254475,0.08242549018013179,0.0,1.3738990568831229
sub-M87171668,139,sub-M87171668_win_139,0.3392802358197189,0.3198693508056678,0.0,1.2976071520522154
sub-M87173764,0,sub-M87173764_win_0,0.541002111175688,0.0,0.2576503056023176,0.9986776044892736
sub-M87173764,1,sub-M87173764_win_1,0.2954635993158927,0.0,0.19591491200866784,1.2590455415983595
sub-M87173764,2,sub-M87173764_win_2,0.37664799662175774,0.06430235313633936,0.0,1.3543304413471722
sub-M87173764,3,sub-M87173764_win_3,0.4193231742466619,0.20113105184700242,0.0,1.2668101546005106
sub-M87173764,4,sub-M87173764_win_4,0.39737137661884603,0.0,0.0599042797024083,1.2543486225902258
sub-M87173764,5,sub-M87173764_win_5,0.3788755158333492,0.0,0.2162247370933148,1.2573094819510606
sub-M87173764,6,sub-M87173764_win_6,0.37699464029865926,0.009921429294501571,0.0,1.4305146659541856
sub-M87173764,7,sub-M87173764_win_7,0.3317313607980852,0.1897914461538166,0.0,1.1792061861684422
sub-M87173764,8,sub-M87173764_win_8,0.2980066849307148,0.05177287823955368,0.0,1.270982867397298
sub-M87173764,9,sub-M87173764_win_9,0.4126755881423989,0.0,0.1275370882320228,1.203521862485271
sub-M87173764,10,sub-M87173764_win_10,0.38864559356150075,0.0,0.0897175411616562,1.3630072379099785
sub-M87173764,11,sub-M87173764_win_11,0.4945663751954772,0.14986979607223727,0.0,1.2411802390626558
sub-M87173764,12,sub-M87173764_win_12,0.5692026610502081,0.0,0.2999008128844176,0.8547034784677114
sub-M87173764,13,sub-M87173764_win_13,0.4730690591974813,0.054751057732598696,0.0,1.1430526405891044
sub-M87173764,14,sub-M87173764_win_14,0.3129074434379273,0.0,0.16491267349215288,1.2330011667090552
sub-M87173764,15,sub-M87173764_win_15,0.3958441759535489,0.12828388246611766,0.0,1.1127947052287732
sub-M87173764,16,sub-M87173764_win_16,0.33908391033731267,0.0,0.027273312780078385,1.260690289064577
sub-M87173764,17,sub-M87173764_win_17,0.339548687307226,0.0,0.01989674808746056,1.4084397817824774
sub-M87173764,18,sub-M87173764_win_18,0.3531990423381641,0.05128140107698709,0.0,1.238140828207789
sub-M87173764,19,sub-M87173764_win_19,0.4699689060939507,0.09758313786472872,0.0,1.2611434385870943
sub-M87173764,20,sub-M87173764_win_20,0.3198422192311403,0.0,0.21869409356169456,1.306709102535934
sub-M87173764,21,sub-M87173764_win_21,0.47734724977363285,0.17319062229046445,0.0,1.0652217033619227
sub-M87173764,22,sub-M87173764_win_22,0.3469582685861692,0.0,0.39479790161427974,1.1162798606847417
sub-M87173764,23,sub-M87173764_win_23,0.38816614318709863,0.0,0.3000009044161658,1.1276734153736419
sub-M87173764,24,sub-M87173764_win_24,0.3719557919607288,0.17640051954592195,0.0,1.2356570858724671
sub-M87173764,25,sub-M87173764_win_25,0.3137474652785093,0.33527167318689255,0.0,1.2040800920824228
sub-M87173764,26,sub-M87173764_win_26,0.4566327853589476,0.052695720654700295,0.0,1.3367506519787948
sub-M87173764,28,sub-M87173764_win_28,0.38427775919427987,0.283405257211248,0.0,1.058886824389103
sub-M87173764,29,sub-M87173764_win_29,0.37545301643825457,0.2533734038052966,0.0,1.165313849070487
sub-M87173764,30,sub-M87173764_win_30,0.3314427447968846,0.07040405393272131,0.0,1.3130473445370887
sub-M87173764,31,sub-M87173764_win_31,0.4710371994146465,0.9501423562032869,0.0,0.7843908050797328
sub-M87173764,32,sub-M87173764_win_32,0.3020366795116116,0.2634474628340797,0.0,1.2695523406207876
sub-M87173764,33,sub-M87173764_win_33,0.2952095336953313,0.253799406255399,0.0,1.0203295728995716
sub-M87173764,34,sub-M87173764_win_34,0.46410308967508307,0.45608857105988587,0.0,0.8986037252269989
sub-M87173764,35,sub-M87173764_win_35,0.2621289700304068,0.0,0.1326466250649032,1.14722941979604
sub-M87173764,36,sub-M87173764_win_36,0.4265920778154557,0.0,0.009058089501071898,1.338691488212862
sub-M87173764,37,sub-M87173764_win_37,0.3070160087243261,0.0,0.13561257619417333,1.3137897761144561
sub-M87173764,38,sub-M87173764_win_38,0.24410308967508332,0.14427376486136634,0.0,1.2945131561115435
sub-M87173764,39,sub-M87173764_win_39,0.39286591049856856,0.14809122676106057,0.0,1.2257483969587772
sub-M87173764,40,sub-M87173764_win_40,0.3307125415832939,0.0,0.08074392302688427,1.1841421611099383
sub-M87173764,41,sub-M87173764_win_41,0.43450714360780296,0.18792515154326406,0.0,1.0859679256587587
sub-M87173764,42,sub-M87173764_win_42,0.49130676383556615,0.3969126679336128,0.0,1.0263640610170022
sub-M87173764,43,sub-M87173764_win_43,0.3599887830701016,0.050966862740009056,0.0,1.3310887236927682
sub-M87173764,44,sub-M87173764_win_44,0.38619776486100665,0.29753696991037604,0.0,1.2222203407411785
sub-M87173764,45,sub-M87173764_win_45,0.3620491954129328,0.0,0.06771296166319285,1.4314998883795358
sub-M87173764,46,sub-M87173764_win_46,0.4097939490372129,0.14117294570418792,0.0,1.287742307617668
sub-M87173764,47,sub-M87173764_win_47,0.23777580906767248,0.23408537552887676,0.0,1.1908187807557429
sub-M87173764,48,sub-M87173764_win_48,0.4067591846842138,0.04479068337816994,0.0,1.1662409010928219
sub-M87173764,49,sub-M87173764_win_49,0.372525045468417,0.20318381557746346,0.0,1.3527178824748454
sub-M87173764,50,sub-M87173764_win_50,0.30982932481371606,0.0,0.29780996543431204,1.2592335524147424
sub-M87173764,51,sub-M87173764_win_51,0.3931044349739823,0.12354207019825925,0.0,1.3209003343602763
sub-M87173764,52,sub-M87173764_win_52,0.3264381106682759,0.2500292543286209,0.0,1.2437254335468753
sub-M87173764,53,sub-M87173764_win_53,0.4262287314262281,0.012647450460770315,0.0,1.2748507083603222
sub-M87173764,54,sub-M87173764_win_54,0.5225146384364976,0.04866296765425382,0.0,1.2148583569726963
sub-M87173764,55,sub-M87173764_win_55,0.44303235131367646,0.014550818552439893,0.0,1.3275110532385215
sub-M87173764,56,sub-M87173764_win_56,0.44945557139256476,0.054880215477414396,0.0,1.3525688477538802
sub-M87173764,57,sub-M87173764_win_57,0.32276456587981883,0.09678837129647277,0.0,1.2401420254664481
sub-M87173764,58,sub-M87173764_win_58,0.256472661048913,0.0,0.14651633599354952,1.299913908022952
sub-M87173764,59,sub-M87173764_win_59,0.367632931509565,0.3799251836500348,0.0,1.0889771752543949
sub-M87173764,60,sub-M87173764_win_60,0.3144069169390944,0.18303922578275333,0.0,1.0467455244953872
sub-M87173764,61,sub-M87173764_win_61,0.5565997264278293,0.2656438561382304,0.0,0.9554263435103518
sub-M87173764,62,sub-M87173764_win_62,0.30061726816546486,0.0,0.09785336833929659,1.2231677000045194
sub-M87173764,63,sub-M87173764_win_63,0.5684500934749623,0.0,0.016484201231328655,1.123007379135502
sub-M87173764,64,sub-M87173764_win_64,0.36692289280966417,0.11641423935921758,0.0,1.2791458416473533
sub-M87173764,65,sub-M87173764_win_65,0.2824413994979853,0.20146469864104066,0.0,1.267587361038001
sub-M87173764,66,sub-M87173764_win_66,0.4270098872764434,0.0,0.13076046801018926,1.0908435736546078
sub-M87173764,67,sub-M87173764_win_67,0.24477708654482822,0.19824370245872291,0.0,1.2174309910835008
sub-M87173764,68,sub-M87173764_win_68,0.25170970483487487,0.28744744444095005,0.0,1.35911840202077
sub-M87173764,69,sub-M87173764_win_69,0.3928728930572918,0.0,0.24675691909140252,1.0801127546343254
sub-M87173764,70,sub-M87173764_win_70,0.5749863064446599,0.0,0.022584170579642127,1.344864067255786
sub-M87173764,71,sub-M87173764_win_71,0.38495451448357354,0.0,0.05230824742025675,0.9304028118380829
sub-M87173764,72,sub-M87173764_win_72,0.2624551193112765,0.2148531543669332,0.0,1.173967491590747
sub-M87173764,73,sub-M87173764_win_73,0.3335237001695148,0.05360923793585126,0.0,1.2108504702513923
sub-M87173764,74,sub-M87173764_win_74,0.44469619899394264,0.0,0.1039699375973564,1.3167224438331226
sub-M87173764,75,sub-M87173764_win_75,0.5275821236831684,0.2855327348262362,0.0,1.0218275549512192
sub-M87173764,76,sub-M87173764_win_76,0.3669719883994622,0.0,0.2089666355760489,1.2880646539092329
sub-M87173764,77,sub-M87173764_win_77,0.343684649875418,0.303782323413774,0.0,1.2804966440533523
sub-M87173764,78,sub-M87173764_win_78,0.4738138076202336,0.001475122176463728,0.0,1.2562769429229732
sub-M87173764,79,sub-M87173764_win_79,0.2972981376803334,0.21281364597172736,0.0,1.158085196939032
sub-M87173764,80,sub-M87173764_win_80,0.34372527145697696,0.1299225111924196,0.0,1.0758758067520207
sub-M87173764,81,sub-M87173764_win_81,0.37144274479688466,0.03375278154760597,0.0,1.231758203869167
sub-M87173764,82,sub-M87173764_win_82,0.30584566740306585,0.0,0.07469153860738142,1.283678588052
sub-M87173764,83,sub-M87173764_win_83,0.33662745359195956,0.1608392321596872,0.0,1.1496331614212068
sub-M87173764,84,sub-M87173764_win_84,0.27045780990907886,0.28291536408995466,0.0,1.2564071468507363
sub-M87173764,85,sub-M87173764_win_85,0.30547191398191664,0.10043298500882525,0.0,1.2370754783787534
sub-M87173764,86,sub-M87173764_win_86,0.35302437281896726,0.3095042729683666,0.0,1.1544242590304563
sub-M87173764,87,sub-M87173764_win_87,0.27008405648793055,0.5235584301094516,0.0,0.931833804594425
sub-M87173764,88,sub-M87173764_win_88,0.3433025817882438,0.13147367936071497,0.0,1.4229877344333088
sub-M87173764,90,sub-M87173764_win_90,0.34194814334835577,0.11439602600939125,0.0,1.2739784529844904
sub-M87173764,91,sub-M87173764_win_91,0.4280066849307147,0.03883681177758369,0.0,1.3964295779628548
sub-M87173764,92,sub-M87173764_win_92,0.38374134383062675,0.0,0.01944397869424197,1.1930873000649918
sub-M87173764,93,sub-M87173764_win_93,0.4823012803594242,0.0,0.05440292260618218,1.0348477126501923
sub-M87173764,94,sub-M87173764_win_94,0.49992604104729477,0.0,0.13409789088893564,1.244346892778192
sub-M87173764,95,sub-M87173764_win_95,0.266090263079402,0.10810743395985956,0.0,1.3053363158975761
sub-M87173764,96,sub-M87173764_win_96,0.5151309987048043,0.3852700670021054,0.0,0.7654867630477629
sub-M87173764,97,sub-M87173764_win_97,0.37787752718590095,0.2792078067791852,0.0,1.1764323363824012
sub-M87173764,98,sub-M87173764_win_98,0.38216202896152396,0.02204707104564463,0.0,1.2596426981158988
sub-M87173764,99,sub-M87173764_win_99,0.4997456788432819,0.2494206895147304,0.0,1.0257338461096008
sub-M87173764,100,sub-M87173764_win_100,0.3796890939833304,0.0,0.06147428027709623,1.0831776152153116
sub-M87173764,101,sub-M87173764_win_101,0.40857775977025845,0.04920780677918479,0.0,1.3339888600164116
sub-M87173764,102,sub-M87173764_win_102,0.3677758090676715,0.20026873902505127,0.0,1.2190029640892472
sub-M87173764,103,sub-M87173764_win_103,0.2993755092375485,0.2856410977186812,0.0,1.2731803736348626
sub-M87173764,104,sub-M87173764_win_104,0.38426254793146697,0.449771520002642,0.0,0.8261767002920246
sub-M87173764,105,sub-M87173764_win_105,0.45941981709995616,0.0,0.0890294509791385,1.257746178970626
sub-M87173764,106,sub-M87173764_win_106,0.34732992964142095,0.012383131844906359,0.0,1.274964213268162
sub-M87173764,107,sub-M87173764_win_107,0.3933945424247014,0.05381741165273102,0.0,1.1317418439579718
sub-M87173764,108,sub-M87173764_win_108,0.3531499467483652,0.19120638315141303,0.0,1.2187075248715429
sub-M87173764,109,sub-M87173764_win_109,0.421906030317281,0.0,0.11449848356155279,1.2907584362346567
sub-M87173764,110,sub-M87173764_win_110,0.4121004842208702,0.0,0.05943604254432522,1.376835123345094
sub-M87173764,111,sub-M87173764_win_111,0.3856349560537158,0.17170869340099948,0.0,1.2520749255506054
sub-M87173764,112,sub-M87173764_win_112,0.5657871442138349,0.13751129939716922,0.0,0.8862807025841128
sub-M87173764,113,sub-M87173764_win_113,0.41226672997878744,0.014996031925042175,0.0,1.3683185601875794
sub-M87173764,114,sub-M87173764_win_114,0.30777663446354,0.0,0.013598942595754338,1.3558010928674902
